forecast_date,target_date,target_return,historical_quantile,historical_var,historical_violation,historical_exceedance,ewma_quantile,ewma_var,ewma_violation,ewma_exceedance,both_violation,historical_only,ewma_only,exception_type
2025-03-27,2025-03-28,-0.0133409430464879,-0.0177931567326509,0.0177931567326509,False,0.0,-0.017258269830241483,0.017258269830241483,False,0.0,False,False,False,none
2025-03-28,2025-03-31,-0.017511430709734,-0.0177931567326509,0.0177931567326509,False,0.0,-0.017574671715685896,0.017574671715685896,False,0.0,False,False,False,none
2025-03-31,2025-04-01,-0.0004583336929923,-0.0177931567326509,0.0177931567326509,False,0.0,-0.018442241407454492,0.018442241407454492,False,0.0,False,False,False,none
2025-04-01,2025-04-02,0.008467242512905,-0.0177931567326509,0.0177931567326509,False,0.0,-0.017881370003920774,0.017881370003920774,False,0.0,False,False,False,none
2025-04-02,2025-04-03,-0.0698398647427835,-0.0177931567326509,0.0177931567326509,True,0.0520467080101326,-0.01766910001523,0.01766910001523,True,0.0521707647275535,True,False,False,both
2025-04-03,2025-04-04,-0.0229863535299172,-0.0184283830511137,0.0184283830511137,True,0.004557970478803502,-0.032943282828840514,0.032943282828840514,False,0.0,False,True,False,historical_only
2025-04-04,2025-04-08,-0.0692993181899275,-0.0184283830511137,0.0184283830511137,True,0.0508709351388138,-0.0332553208931585,0.0332553208931585,True,0.036043997296769,True,False,False,both
2025-04-08,2025-04-09,-0.0422980428547177,-0.0203957380672568,0.0203957380672568,True,0.0219023047874609,-0.042651456815009044,0.042651456815009044,False,0.0,False,True,False,historical_only
2025-04-09,2025-04-10,0.0688777744873257,-0.0217423029325985,0.0217423029325985,False,0.0,-0.044726180203967035,0.044726180203967035,False,0.0,False,False,False,none
2025-04-10,2025-04-11,0.0634064645981626,-0.0217423029325985,0.0217423029325985,False,0.0,-0.05148334884608413,0.05148334884608413,False,0.0,False,False,False,none
2025-04-11,2025-04-14,0.0377005782952206,-0.0217423029325985,0.0217423029325985,False,0.0,-0.05607264772863201,0.05607264772863201,False,0.0,False,False,False,none
2025-04-14,2025-04-15,0.0024704546665769,-0.0217423029325985,0.0217423029325985,False,0.0,-0.05644663057766297,0.05644663057766297,False,0.0,False,False,False,none
2025-04-15,2025-04-16,-0.029531136557232,-0.0217423029325985,0.0217423029325985,True,0.0077888336246335,-0.05473608971237909,0.05473608971237909,False,0.0,False,True,False,historical_only
2025-04-16,2025-04-17,0.0046230049532195,-0.022098856489898,0.022098856489898,False,0.0,-0.05438607789727641,0.05438607789727641,False,0.0,False,False,False,none
2025-04-17,2025-04-18,0.0026005105438235,-0.0217423029325985,0.0217423029325985,False,0.0,-0.052762146864613925,0.052762146864613925,False,0.0,False,False,False,none
2025-04-18,2025-04-21,-0.009743539419969,-0.0217423029325985,0.0217423029325985,False,0.0,-0.05116552836324207,0.05116552836324207,False,0.0,False,False,False,none
2025-04-21,2025-04-22,0.0075855150650647,-0.0217423029325985,0.0217423029325985,False,0.0,-0.04976191228746784,0.04976191228746784,False,0.0,False,False,False,none
2025-04-22,2025-04-23,0.0153735522862222,-0.0217423029325985,0.0217423029325985,False,0.0,-0.048342669187324626,0.048342669187324626,False,0.0,False,False,False,none
2025-04-23,2025-04-24,0.0105876465941865,-0.0217423029325985,0.0217423029325985,False,0.0,-0.04727747375376351,0.04727747375376351,False,0.0,False,False,False,none
2025-04-24,2025-04-25,0.0069145986815193,-0.0217423029325985,0.0217423029325985,False,0.0,-0.04603528164293689,0.04603528164293689,False,0.0,False,False,False,none
2025-04-25,2025-04-28,-0.0069040108458571,-0.0217423029325985,0.0217423029325985,False,0.0,-0.04471972406484022,0.04471972406484022,False,0.0,False,False,False,none
2025-04-28,2025-04-29,-0.0029867399941777,-0.0217423029325985,0.0217423029325985,False,0.0,-0.04344652046261493,0.04344652046261493,False,0.0,False,False,False,none
2025-04-29,2025-05-05,0.0012869677891866,-0.0217423029325985,0.0217423029325985,False,0.0,-0.042140149960694234,0.042140149960694234,False,0.0,False,False,False,none
2025-05-05,2025-05-06,-0.0024534062738863,-0.0217423029325985,0.0217423029325985,False,0.0,-0.04085968151646083,0.04085968151646083,False,0.0,False,False,False,none
2025-05-06,2025-05-07,-0.0029182411309528,-0.0217423029325985,0.0217423029325985,False,0.0,-0.03962726172749229,0.03962726172749229,False,0.0,False,False,False,none
2025-05-07,2025-05-08,0.0189353442472855,-0.0217423029325985,0.0217423029325985,False,0.0,-0.03843804268553926,0.03843804268553926,False,0.0,False,False,False,none
2025-05-08,2025-05-09,0.0049988438436587,-0.0217423029325985,0.0217423029325985,False,0.0,-0.03803995333578178,0.03803995333578178,False,0.0,False,False,False,none
2025-05-09,2025-05-12,0.0055171316291288,-0.0217423029325985,0.0217423029325985,False,0.0,-0.03693605562834976,0.03693605562834976,False,0.0,False,False,False,none
2025-05-12,2025-05-13,0.0234737021157811,-0.0217423029325985,0.0217423029325985,False,0.0,-0.03587975854590702,0.03587975854590702,False,0.0,False,False,False,none
2025-05-13,2025-05-14,0.0260634945661907,-0.0217423029325985,0.0217423029325985,False,0.0,-0.036049456311266,0.036049456311266,False,0.0,False,False,False,none
2025-05-14,2025-05-15,-0.0018069261776133,-0.0217423029325985,0.0217423029325985,False,0.0,-0.03649469791175265,0.03649469791175265,False,0.0,False,False,False,none
2025-05-15,2025-05-16,-0.0177478453445079,-0.0217423029325985,0.0217423029325985,False,0.0,-0.03539041127487581,0.03539041127487581,False,0.0,False,False,False,none
2025-05-16,2025-05-19,-0.0101714581129919,-0.0217423029325985,0.0217423029325985,False,0.0,-0.03504946274269556,0.03504946274269556,False,0.0,False,False,False,none
2025-05-19,2025-05-20,0.0080428972432277,-0.0217423029325985,0.0217423029325985,False,0.0,-0.034227936631480264,0.034227936631480264,False,0.0,False,False,False,none
2025-05-20,2025-05-21,-0.0032844551075018,-0.0217423029325985,0.0217423029325985,False,0.0,-0.03334305851014547,0.03334305851014547,False,0.0,False,False,False,none
2025-05-21,2025-05-22,-0.0054689954004176,-0.0217423029325985,0.0217423029325985,False,0.0,-0.03235436855138038,0.03235436855138038,False,0.0,False,False,False,none
2025-05-22,2025-05-23,-0.0003518991569269,-0.0217423029325985,0.0217423029325985,False,0.0,-0.0314460205476273,0.0314460205476273,False,0.0,False,False,False,none
2025-05-23,2025-05-26,0.0013913918504793,-0.0217423029325985,0.0217423029325985,False,0.0,-0.030488377751552245,0.030488377751552245,False,0.0,False,False,False,none
2025-05-26,2025-05-27,0.003848714314649,-0.0217423029325985,0.0217423029325985,False,0.0,-0.029564894359895098,0.029564894359895098,False,0.0,False,False,False,none
2025-05-27,2025-05-28,-0.0005138676741144,-0.0199577030113346,0.0199577030113346,False,0.0,-0.02870614164396951,0.02870614164396951,False,0.0,False,False,False,none
2025-05-28,2025-05-29,-0.0048252030033553,-0.0199577030113346,0.0199577030113346,False,0.0,-0.02783240700235428,0.02783240700235428,False,0.0,False,False,False,none
2025-05-29,2025-05-30,-0.0105191343363331,-0.0199577030113346,0.0199577030113346,False,0.0,-0.027054460433355243,0.027054460433355243,False,0.0,False,False,False,none
2025-05-30,2025-06-02,-0.0096845642597274,-0.0199577030113346,0.0199577030113346,False,0.0,-0.02657046589021167,0.02657046589021167,False,0.0,False,False,False,none
2025-06-02,2025-06-03,0.0171999523767172,-0.0199577030113346,0.0199577030113346,False,0.0,-0.02605485714438089,0.02605485714438089,False,0.0,False,False,False,none
2025-06-03,2025-06-04,-0.0072491301605032,-0.0199577030113346,0.0199577030113346,False,0.0,-0.026194435641053084,0.026194435641053084,False,0.0,False,False,False,none
2025-06-04,2025-06-05,-0.0012861149178928,-0.0199577030113346,0.0199577030113346,False,0.0,-0.025563843830363406,0.025563843830363406,False,0.0,False,False,False,none
2025-06-05,2025-06-06,-0.0077431603996217,-0.0199577030113346,0.0199577030113346,False,0.0,-0.024790482401505425,0.024790482401505425,False,0.0,False,False,False,none
2025-06-06,2025-06-09,0.006748233748107,-0.0199577030113346,0.0199577030113346,False,0.0,-0.02423689000174149,0.02423689000174149,False,0.0,False,False,False,none
2025-06-09,2025-06-10,0.0027104888102501,-0.0199577030113346,0.0199577030113346,False,0.0,-0.0236553088320459,0.0236553088320459,False,0.0,False,False,False,none
2025-06-10,2025-06-11,0.0073091096662792,-0.0199577030113346,0.0199577030113346,False,0.0,-0.02296065841388061,0.02296065841388061,False,0.0,False,False,False,none
2025-06-11,2025-06-12,0.0178351277987688,-0.0199577030113346,0.0199577030113346,False,0.0,-0.022455124877013174,0.022455124877013174,False,0.0,False,False,False,none
2025-06-12,2025-06-13,-0.0111508595972082,-0.0199577030113346,0.0199577030113346,False,0.0,-0.022926302445503383,0.022926302445503383,False,0.0,False,False,False,none
2025-06-13,2025-06-16,0.0206050485563378,-0.0199577030113346,0.0199577030113346,False,0.0,-0.022677370452374248,0.022677370452374248,False,0.0,False,False,False,none
2025-06-16,2025-06-17,0.0012612183180162,-0.0199577030113346,0.0199577030113346,False,0.0,-0.023501671800350322,0.023501671800350322,False,0.0,False,False,False,none
2025-06-17,2025-06-18,-0.0049745407367637,-0.0199577030113346,0.0199577030113346,False,0.0,-0.02279138171858426,0.02279138171858426,False,0.0,False,False,False,none
2025-06-18,2025-06-19,-0.0044265777464666,-0.0199577030113346,0.0199577030113346,False,0.0,-0.022187774731117566,0.022187774731117566,False,0.0,False,False,False,none
2025-06-19,2025-06-20,0.0021412962676452,-0.0199577030113346,0.0199577030113346,False,0.0,-0.02158565142956903,0.02158565142956903,False,0.0,False,False,False,none
2025-06-20,2025-06-23,0.0023127441040994,-0.0199577030113346,0.0199577030113346,False,0.0,-0.02094584078252491,0.02094584078252491,False,0.0,False,False,False,none
2025-06-23,2025-06-24,0.0030360365310438,-0.0199577030113346,0.0199577030113346,False,0.0,-0.02032911295614159,0.02032911295614159,False,0.0,False,False,False,none
2025-06-24,2025-06-25,0.0047387677853844,-0.0199577030113346,0.0199577030113346,False,0.0,-0.019747728154606868,0.019747728154606868,False,0.0,False,False,False,none
2025-06-25,2025-06-26,-0.000713559650226,-0.0178276841844378,0.0178276841844378,False,0.0,-0.0192410948049729,0.0192410948049729,False,0.0,False,False,False,none
2025-06-26,2025-06-27,0.0083658954181616,-0.0178276841844378,0.0178276841844378,False,0.0,-0.01865714876404575,0.01865714876404575,False,0.0,False,False,False,none
2025-06-27,2025-06-30,-0.0012578206282988,-0.0178276841844378,0.0178276841844378,False,0.0,-0.01840014173814712,0.01840014173814712,False,0.0,False,False,False,none
2025-06-30,2025-07-01,-0.0040498346761391,-0.0178276841844378,0.0178276841844378,False,0.0,-0.017846796113301956,0.017846796113301956,False,0.0,False,False,False,none
2025-07-01,2025-07-02,0.0046089979887691,-0.0178276841844378,0.0178276841844378,False,0.0,-0.01737987591528191,0.01737987591528191,False,0.0,False,False,False,none
2025-07-02,2025-07-03,0.0043210675479904,-0.0178276841844378,0.0178276841844378,False,0.0,-0.01695243023490532,0.01695243023490532,False,0.0,False,False,False,none
2025-07-03,2025-07-04,0.0194303150254477,-0.0178276841844378,0.0178276841844378,False,0.0,-0.016527940311637464,0.016527940311637464,False,0.0,False,False,False,none
2025-07-04,2025-07-07,0.0095209760093347,-0.0178276841844378,0.0178276841844378,False,0.0,-0.017834489924844547,0.017834489924844547,False,0.0,False,False,False,none
2025-07-07,2025-07-08,0.0210517052392439,-0.0178276841844378,0.0178276841844378,False,0.0,-0.01771158307354722,0.01771158307354722,False,0.0,False,False,False,none
2025-07-08,2025-07-09,-0.0014316484547664,-0.0178276841844378,0.0178276841844378,False,0.0,-0.01915254037974562,0.01915254037974562,False,0.0,False,False,False,none
2025-07-09,2025-07-10,0.0098759745383563,-0.0178276841844378,0.0178276841844378,False,0.0,-0.018578033656384767,0.018578033656384767,False,0.0,False,False,False,none
2025-07-10,2025-07-11,0.0180663748417027,-0.0178276841844378,0.0178276841844378,False,0.0,-0.018446349902089675,0.018446349902089675,False,0.0,False,False,False,none
2025-07-11,2025-07-14,0.0034104501394134,-0.0178276841844378,0.0178276841844378,False,0.0,-0.019308964964258588,0.019308964964258588,False,0.0,False,False,False,none
2025-07-14,2025-07-15,-0.0046201958584354,-0.0178276841844378,0.0178276841844378,False,0.0,-0.018771096890907356,0.018771096890907356,False,0.0,False,False,False,none
2025-07-15,2025-07-16,0.0120569337696367,-0.0178276841844378,0.0178276841844378,False,0.0,-0.018294207270756212,0.018294207270756212,False,0.0,False,False,False,none
2025-07-16,2025-07-17,0.0029319207700812,-0.0178276841844378,0.0178276841844378,False,0.0,-0.01839009442871136,0.01839009442871136,False,0.0,False,False,False,none
2025-07-17,2025-07-18,-0.0029454202892264,-0.0178276841844378,0.0178276841844378,False,0.0,-0.0178689472459666,0.0178689472459666,False,0.0,False,False,False,none
2025-07-18,2025-07-21,0.0027083791564566,-0.0178276841844378,0.0178276841844378,False,0.0,-0.01736518458822036,0.01736518458822036,False,0.0,False,False,False,none
2025-07-21,2025-07-22,0.01049665613474,-0.0178276841844378,0.0178276841844378,False,0.0,-0.016871497232786442,0.016871497232786442,False,0.0,False,False,False,none
2025-07-22,2025-07-23,-0.0011806766997816,-0.0178276841844378,0.0178276841844378,False,0.0,-0.01689539423398085,0.01689539423398085,False,0.0,False,False,False,none
2025-07-23,2025-07-24,-0.0070287390670425,-0.0178276841844378,0.0178276841844378,False,0.0,-0.016387598261674532,0.016387598261674532,False,0.0,False,False,False,none
2025-07-24,2025-07-25,0.0022985611922955,-0.0178276841844378,0.0178276841844378,False,0.0,-0.016138770710233518,0.016138770710233518,False,0.0,False,False,False,none
2025-07-25,2025-07-28,0.0061253695459072,-0.0178276841844378,0.0178276841844378,False,0.0,-0.015674501276364737,0.015674501276364737,False,0.0,False,False,False,none
2025-07-28,2025-07-29,-0.0455756833763016,-0.0178276841844378,0.0178276841844378,True,0.027747999191863798,-0.015396081805362394,0.015396081805362394,True,0.030179601570939206,True,False,False,both
2025-07-29,2025-07-30,0.0034019085573343,-0.020053006091041,0.020053006091041,False,0.0,-0.023664424774524115,0.023664424774524115,False,0.0,False,False,False,none
2025-07-30,2025-07-31,-0.0214085660035722,-0.020053006091041,0.020053006091041,True,0.0013555599125311991,-0.022984415855727882,0.022984415855727882,False,0.0,False,True,False,historical_only
2025-07-31,2025-08-01,0.0117952926289207,-0.0216350077004045,0.0216350077004045,False,0.0,-0.023895349710883383,0.023895349710883383,False,0.0,False,False,False,none
2025-08-01,2025-08-04,0.0098757509452221,-0.0216350077004045,0.0216350077004045,False,0.0,-0.023649812582669714,0.023649812582669714,False,0.0,False,False,False,none
2025-08-04,2025-08-05,0.0234386216096887,-0.0198265643942086,0.0198265643942086,False,0.0,-0.023272025919778866,0.023272025919778866,False,0.0,False,False,False,none
2025-08-05,2025-08-06,0.0209719097718336,-0.0198265643942086,0.0198265643942086,False,0.0,-0.024459608711718765,0.024459608711718765,False,0.0,False,False,False,none
2025-08-06,2025-08-07,0.0213584594192998,-0.0178276841844378,0.0178276841844378,False,0.0,-0.02517485651194934,0.02517485651194934,False,0.0,False,False,False,none
2025-08-07,2025-08-08,-0.0096166262180784,-0.0178276841844378,0.0178276841844378,False,0.0,-0.02588050424908683,0.02588050424908683,False,0.0,False,False,False,none
2025-08-08,2025-08-11,0.0048126128986209,-0.0178276841844378,0.0178276841844378,False,0.0,-0.025389464517749396,0.025389464517749396,False,0.0,False,False,False,none
2025-08-11,2025-08-12,0.0080473716890345,-0.0178276841844378,0.0178276841844378,False,0.0,-0.024692250584690014,0.024692250584690014,False,0.0,False,False,False,none
2025-08-12,2025-08-13,-0.0181826345959705,-0.0178276841844378,0.0178276841844378,True,0.0003549504115327,-0.024158590506652713,0.024158590506652713,False,0.0,False,True,False,historical_only
2025-08-13,2025-08-14,0.0018297214563019,-0.0180523021200277,0.0180523021200277,False,0.0,-0.02454155122996377,0.02454155122996377,False,0.0,False,False,False,none
2025-08-14,2025-08-15,-0.0166107199891095,-0.0180523021200277,0.0180523021200277,False,0.0,-0.023805334334017395,0.023805334334017395,False,0.0,False,False,False,none
2025-08-15,2025-08-18,-0.0005141697096028,-0.0180523021200277,0.0180523021200277,False,0.0,-0.02403086500445291,0.02403086500445291,False,0.0,False,False,False,none
2025-08-18,2025-08-19,-0.0130649404382563,-0.0180523021200277,0.0180523021200277,False,0.0,-0.02329970902053221,0.02329970902053221,False,0.0,False,False,False,none
2025-08-19,2025-08-20,-0.0106638614701478,-0.0180523021200277,0.0180523021200277,False,0.0,-0.023195103792729804,0.023195103792729804,False,0.0,False,False,False,none
2025-08-20,2025-08-21,0.0212874812432314,-0.0180523021200277,0.0180523021200277,False,0.0,-0.022895244036373674,0.022895244036373674,False,0.0,False,False,False,none
2025-08-21,2025-08-22,-0.0291548029768585,-0.0180523021200277,0.0180523021200277,True,0.011102500856830802,-0.023797117508526595,0.023797117508526595,True,0.005357685468331905,True,False,False,both
2025-08-22,2025-08-25,-0.0085348899615331,-0.0199568968701513,0.0199568968701513,False,0.0,-0.025890302461475008,0.025890302461475008,False,0.0,False,False,False,none
2025-08-25,2025-08-26,0.043438560750654,-0.0199568968701513,0.0199568968701513,False,0.0,-0.02533602787671253,0.02533602787671253,False,0.0,False,False,False,none
2025-08-26,2025-08-27,0.0175533639998104,-0.0199568968701513,0.0199568968701513,False,0.0,-0.03016133677821301,0.03016133677821301,False,0.0,False,False,False,none
2025-08-27,2025-08-28,0.0129347086202367,-0.0199568968701513,0.0199568968701513,False,0.0,-0.03008557595298586,0.03008557595298586,False,0.0,False,False,False,none
2025-08-28,2025-08-29,-0.0012638834639342,-0.0199568968701513,0.0199568968701513,False,0.0,-0.029630941569962665,0.029630941569962665,False,0.0,False,False,False,none
2025-08-29,2025-09-03,0.0037425488188885,-0.0199568968701513,0.0199568968701513,False,0.0,-0.028732776523666455,0.028732776523666455,False,0.0,False,False,False,none
2025-09-03,2025-09-04,0.0333101965208475,-0.0199568968701513,0.0199568968701513,False,0.0,-0.027898240795489408,0.027898240795489408,False,0.0,False,False,False,none
2025-09-04,2025-09-05,-0.0274874723988386,-0.0199568968701513,0.0199568968701513,True,0.0075305755286873,-0.030194906673358224,0.030194906673358224,False,0.0,False,True,False,historical_only
2025-09-05,2025-09-08,-0.0081230021353356,-0.0216350077004045,0.0216350077004045,False,0.0,-0.031299850722958454,0.031299850722958454,False,0.0,False,False,False,none
2025-09-08,2025-09-09,0.0090368750776727,-0.0216350077004045,0.0216350077004045,False,0.0,-0.030522303893365278,0.030522303893365278,False,0.0,False,False,False,none
2025-09-09,2025-09-10,-0.0051254754221929,-0.0216350077004045,0.0216350077004045,False,0.0,-0.029815621463899683,0.029815621463899683,False,0.0,False,False,False,none
2025-09-10,2025-09-11,0.0206994086426458,-0.0216350077004045,0.0216350077004045,False,0.0,-0.028980986262808484,0.028980986262808484,False,0.0,False,False,False,none
2025-09-11,2025-09-12,0.0092898346599242,-0.0216350077004045,0.0216350077004045,False,0.0,-0.029309685012913714,0.029309685012913714,False,0.0,False,False,False,none
2025-09-12,2025-09-15,0.0069328316054166,-0.0216350077004045,0.0216350077004045,False,0.0,-0.028662233833173033,0.028662233833173033,False,0.0,False,False,False,none
2025-09-15,2025-09-16,0.0041614950002356,-0.0216350077004045,0.0216350077004045,False,0.0,-0.027929099678545503,0.027929099678545503,False,0.0,False,False,False,none
2025-09-16,2025-09-17,-0.0114586501620866,-0.0216350077004045,0.0216350077004045,False,0.0,-0.027130127441865663,0.027130127441865663,False,0.0,False,False,False,none
2025-09-17,2025-09-18,-0.0062703035056847,-0.0216350077004045,0.0216350077004045,False,0.0,-0.02670572158089403,0.02670572158089403,False,0.0,False,False,False,none
2025-09-18,2025-09-19,0.0015841796157067,-0.0216350077004045,0.0216350077004045,False,0.0,-0.02601511511888459,0.02601511511888459,False,0.0,False,False,False,none
2025-09-19,2025-09-22,-0.0292918921231531,-0.0216350077004045,0.0216350077004045,True,0.007656884422748599,-0.025230664591885932,0.025230664591885932,True,0.004061227531267166,True,False,False,both
2025-09-22,2025-09-23,0.0028716748912995,-0.022098856489898,0.022098856489898,False,0.0,-0.02716017401534344,0.02716017401534344,False,0.0,False,False,False,none
2025-09-23,2025-09-24,0.0157757000116179,-0.022098856489898,0.022098856489898,False,0.0,-0.026358171938597845,0.026358171938597845,False,0.0,False,False,False,none
2025-09-24,2025-09-25,-0.0086845670781618,-0.022098856489898,0.022098856489898,False,0.0,-0.026333784200028344,0.026333784200028344,False,0.0,False,False,False,none
2025-09-25,2025-09-26,-0.0093599306698716,-0.022098856489898,0.022098856489898,False,0.0,-0.02577020568303651,0.02577020568303651,False,0.0,False,False,False,none
2025-09-26,2025-09-29,-0.0099994821575749,-0.022098856489898,0.022098856489898,False,0.0,-0.0252681415025479,0.0252681415025479,False,0.0,False,False,False,none
2025-09-29,2025-09-30,-0.0109130578895698,-0.022098856489898,0.022098856489898,False,0.0,-0.02482744078649872,0.02482744078649872,False,0.0,False,False,False,none
2025-09-30,2025-10-01,0.0031562423841156,-0.022098856489898,0.022098856489898,False,0.0,-0.024469382536469342,0.024469382536469342,False,0.0,False,False,False,none
2025-10-01,2025-10-02,-0.0095885980333664,-0.022098856489898,0.022098856489898,False,0.0,-0.02375800447200597,0.02375800447200597,False,0.0,False,False,False,none
2025-10-02,2025-10-03,-0.0010469676482119,-0.022098856489898,0.022098856489898,False,0.0,-0.023355968543382764,0.023355968543382764,False,0.0,False,False,False,none
2025-10-03,2025-10-06,0.0287267699537723,-0.022098856489898,0.022098856489898,False,0.0,-0.022648380296868418,0.022648380296868418,False,0.0,False,False,False,none
2025-10-06,2025-10-07,-0.0006010311339953,-0.022098856489898,0.022098856489898,False,0.0,-0.024822036245861923,0.024822036245861923,False,0.0,False,False,False,none
2025-10-07,2025-10-08,0.0108294338232332,-0.022098856489898,0.022098856489898,False,0.0,-0.024067075334627607,0.024067075334627607,False,0.0,False,False,False,none
2025-10-08,2025-10-09,-0.0010070123258442,-0.022098856489898,0.022098856489898,False,0.0,-0.023738333776721344,0.023738333776721344,False,0.0,False,False,False,none
2025-10-09,2025-10-10,0.0162593082448358,-0.022098856489898,0.022098856489898,False,0.0,-0.023018744499063853,0.023018744499063853,False,0.0,False,False,False,none
2025-10-10,2025-10-13,-0.010009277557694,-0.022098856489898,0.022098856489898,False,0.0,-0.023259104004862124,0.023259104004862124,False,0.0,False,False,False,none
2025-10-13,2025-10-14,-0.0083241215426329,-0.022098856489898,0.022098856489898,False,0.0,-0.02290829892554399,0.02290829892554399,False,0.0,False,False,False,none
2025-10-14,2025-10-15,-0.0147567198434056,-0.022098856489898,0.022098856489898,False,0.0,-0.02246221134890318,0.02246221134890318,False,0.0,False,False,False,none
2025-10-15,2025-10-16,0.0055577443902203,-0.022098856489898,0.022098856489898,False,0.0,-0.022574932062405496,0.022574932062405496,False,0.0,False,False,False,none
2025-10-16,2025-10-17,-0.0093514625005137,-0.022098856489898,0.022098856489898,False,0.0,-0.022001457192420013,0.022001457192420013,False,0.0,False,False,False,none
2025-10-17,2025-10-20,-0.0415775358398034,-0.022098856489898,0.022098856489898,True,0.0194786793499054,-0.02166139962638847,0.02166139962638847,True,0.01991613621341493,True,False,False,both
2025-10-20,2025-10-21,0.0412668802548782,-0.0224440966473176,0.0224440966473176,False,0.0,-0.026864218877092533,0.026864218877092533,False,0.0,False,False,False,none
2025-10-21,2025-10-22,0.019096642277895,-0.0224440966473176,0.0224440966473176,False,0.0,-0.03090032801764636,0.03090032801764636,False,0.0,False,False,False,none
2025-10-22,2025-10-23,-0.0046491856897269,-0.0224440966473176,0.0224440966473176,False,0.0,-0.030931217143727367,0.030931217143727367,False,0.0,False,False,False,none
2025-10-23,2025-10-24,0.0082203947383419,-0.0224440966473176,0.0224440966473176,False,0.0,-0.030047372429248483,0.030047372429248483,False,0.0,False,False,False,none
2025-10-24,2025-10-27,-0.0191138925140304,-0.0224440966473176,0.0224440966473176,False,0.0,-0.029319678076843648,0.029319678076843648,False,0.0,False,False,False,none
2025-10-27,2025-10-28,0.0344208296705948,-0.0224440966473176,0.0224440966473176,False,0.0,-0.02945117399874393,0.02945117399874393,False,0.0,False,False,False,none
2025-10-28,2025-10-29,0.0035349949734003,-0.0224440966473176,0.0224440966473176,False,0.0,-0.031743660332139406,0.031743660332139406,False,0.0,False,False,False,none
2025-10-29,2025-10-30,-0.0017636020200966,-0.0224440966473176,0.0224440966473176,False,0.0,-0.030809558776803404,0.030809558776803404,False,0.0,False,False,False,none
2025-10-30,2025-10-31,-0.0037739032022918,-0.0224440966473176,0.0224440966473176,False,0.0,-0.029879425682625256,0.029879425682625256,False,0.0,False,False,False,none
2025-10-31,2025-11-03,-0.0109984669614302,-0.0224440966473176,0.0224440966473176,False,0.0,-0.02900905499038167,0.02900905499038167,False,0.0,False,False,False,none
2025-11-03,2025-11-04,0.0068941900380453,-0.0224440966473176,0.0224440966473176,False,0.0,-0.02847227644639394,0.02847227644639394,False,0.0,False,False,False,none
2025-11-04,2025-11-05,-0.0198485905813637,-0.0224440966473176,0.0224440966473176,False,0.0,-0.02774429562936396,0.02774429562936396,False,0.0,False,False,False,none
2025-11-05,2025-11-06,-0.0044344494824568,-0.0224440966473176,0.0224440966473176,False,0.0,-0.02806269410599454,0.02806269410599454,False,0.0,False,False,False,none
2025-11-06,2025-11-07,-0.0138239847156066,-0.0224440966473176,0.0224440966473176,False,0.0,-0.02726639096760964,0.02726639096760964,False,0.0,False,False,False,none
2025-11-07,2025-11-10,-0.0093769680702632,-0.0224440966473176,0.0224440966473176,False,0.0,-0.027016122733697034,0.027016122733697034,False,0.0,False,False,False,none
2025-11-10,2025-11-11,0.0066819143322843,-0.0224440966473176,0.0224440966473176,False,0.0,-0.02646416708557044,0.02646416708557044,False,0.0,False,False,False,none
2025-11-11,2025-11-12,0.0313290861797264,-0.0224440966473176,0.0224440966473176,False,0.0,-0.02579881458562983,0.02579881458562983,False,0.0,False,False,False,none
2025-11-12,2025-11-13,-0.0128068602942918,-0.0224440966473176,0.0224440966473176,False,0.0,-0.02801741329396034,0.02801741329396034,False,0.0,False,False,False,none
2025-11-13,2025-11-14,0.0134639158396721,-0.0224440966473176,0.0224440966473176,False,0.0,-0.027649629513987344,0.027649629513987344,False,0.0,False,False,False,none
2025-11-14,2025-11-17,0.0124615064506728,-0.0224440966473176,0.0224440966473176,False,0.0,-0.027350668445144225,0.027350668445144225,False,0.0,False,False,False,none
2025-11-17,2025-11-18,0.001572788403484,-0.0224440966473176,0.0224440966473176,False,0.0,-0.026988590404017996,0.026988590404017996,False,0.0,False,False,False,none
2025-11-18,2025-11-19,-0.0078427728552934,-0.0224440966473176,0.0224440966473176,False,0.0,-0.026174081215949576,0.026174081215949576,False,0.0,False,False,False,none
2025-11-19,2025-11-20,-0.0065837028600248,-0.0224440966473176,0.0224440966473176,False,0.0,-0.025572690631972112,0.025572690631972112,False,0.0,False,False,False,none
2025-11-20,2025-11-21,0.0038514594834593,-0.0222161689389174,0.0222161689389174,False,0.0,-0.02493513757572514,0.02493513757572514,False,0.0,False,False,False,none
2025-11-21,2025-11-24,-0.0085978119498255,-0.0222161689389174,0.0222161689389174,False,0.0,-0.024225264095140787,0.024225264095140787,False,0.0,False,False,False,none
2025-11-24,2025-11-25,-0.0074800153436355,-0.0222161689389174,0.0222161689389174,False,0.0,-0.023741348452839164,0.023741348452839164,False,0.0,False,False,False,none
2025-11-25,2025-11-26,0.0073714917939941,-0.0222161689389174,0.0222161689389174,False,0.0,-0.02321454587856533,0.02321454587856533,False,0.0,False,False,False,none
2025-11-26,2025-11-27,-0.0016346196839264,-0.0222161689389174,0.0222161689389174,False,0.0,-0.022702449335295517,0.022702449335295517,False,0.0,False,False,False,none
2025-11-27,2025-11-28,-0.01274858064253,-0.0222161689389174,0.0222161689389174,False,0.0,-0.022020692159820186,0.022020692159820186,False,0.0,False,False,False,none
